,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
1807,I still gotta wear this black though https://t.co/Zd7OhdSL7F,10131,345,2018,62585120,10476,0.02,60
1808,🥰 https://t.co/dNMgS1LWaq,2435,78,2018,62585120,2513,0.0,25
1809,"I hate that I am bringing attention to this but this is absolutely disgusting that you would find this funny to mess with Travis &amp; Kylie who just started a family together. This is really damaging to relationships, families and is just so wrong! https://t.co/KtodBpmiHR",210587,32847,2018,62585120,243434,0.39,273
1810,"I’m in a huge meeting and my mom just said “thank you,next” to everyone. She’s really milking this guys 😂",547880,50847,2018,62585120,598727,0.96,105
1811,Happy Birthday to my favorite boy my Sainty Joon. I must have done something really special to deserve having you as my son. I love you to the galaxy and back. https://t.co/bA7s2Bfewj,152315,8423,2018,62585120,160738,0.26,183
1812,Studio Time https://t.co/33SDZkusQ4,42255,2191,2018,62585120,44446,0.07,35
1813,💕 https://t.co/SeKN4ORlLE,1357,62,2018,62585120,1419,0.0,25
1814,Thank you!!! We worked really hard at this store! https://t.co/NOAvm3KIIL,1848,61,2018,62585120,1909,0.0,73
1815,The Cher Show was sooooo good! I learned so much about her that I didn’t know. She really opened up about her life and all of the actors were sooo good! You all have to check it when in NYC. We had the best time! ✨,6275,256,2018,62585120,6531,0.01,214
1816,Yes all perfumes will be there! https://t.co/PqYsFttfC9,1363,59,2018,62585120,1422,0.0,55
1817,I may even try to stop by the pop-up today to see some of you there...👀 @southcoastplaza #kkwbeauty #KKWFRAGRANCE #costamesa,1443,85,2018,62585120,1528,0.0,124
1818,🚨 First Look Alert 🚨 The @KKWBEAUTY @KKWFRAGRANCE Pop-Up at @southcoastplaza opens TODAY at 12:30PM. I can’t wait for u to experience the store &amp; all of the surprises exclusive to this location!Don’t forget to share w me your pics by tagging me &amp; our brand accounts when u visit https://t.co/FP4rRqzaUb,5570,444,2018,62585120,6014,0.01,310
1819,The #KKWBEAUTY &amp; #KKWFRAGRANCE Pop-Up opens tomorrow at 12:30PM! Find out how you can enter to win an invite to a private event with me @southcoastplaza on December 17th: https://t.co/oldJToCO1o https://t.co/1VKrlCdMtt,2538,142,2018,62585120,2680,0.0,222
1820,Day 3 of 12 Days of #KKWBEAUTY Christmas! Pick any two #FlashingLights product for only $25! Ends TONIGHT at 11:59PM PST only at https://t.co/PoBZ3bhjs8 https://t.co/dO6pWnjQ2e,1885,117,2018,62585120,2002,0.0,176
1821,😍 https://t.co/ZHc87nvNwl,70639,5487,2018,62585120,76126,0.12,25
1822,https://t.co/PoBZ3bhjs8 https://t.co/URk69xh3Ch,1514,88,2018,62585120,1602,0.0,47
1823,💕 @NaomiCampbell is forever my inspo 💕,7037,543,2018,62585120,7580,0.01,38
1824,Get the @kkwbeauty #UltralighttBeams Duos for only $25 until tonight at 11:59PM PST at https://t.co/PoBZ3bhjs8 #KKWBEAUTY https://t.co/dB7ULG20ga,1734,90,2018,62585120,1824,0.0,145
1825,.@JessyMichele of @cut_50 is amazing. Her leadership to help pass the #FirstStepAct isn't about politics – it's personal. And this would be a HUGE win for our justice system at large. #PassFirstStep https://t.co/MRzJXebVTj,1211,122,2018,62585120,1333,0.0,222
1826,The @kkwfragrance Crystal Gardenia Trio Gift Sets feature all 3 signature scents in travel size 10mL bottles for only $35!! Available now https://t.co/tbQezJs782 https://t.co/t5d1sP8Z4F,2906,157,2018,62585120,3063,0.0,185
1827,Shop the brand new Crystal Gardenia Trio Gift Sets now at https://t.co/tbQezJs782!#KKWFRAGRANCE https://t.co/mXMsFpGN3o,894,53,2018,62585120,947,0.0,119
1828,Brand new @KKWFRAGRANCE Crystal Gardenia Trio Gift Sets just in time for the holidays! The Gift Set comprises all 3 signature scents in travel size 10mL bottles for only $35- the perfect stocking stuffer or great for traveling! Available today at 12PM PST https://t.co/AGqG9P75Ou,1486,104,2018,62585120,1590,0.0,279
1829,Tokyo with @takashipom https://t.co/d0YcVT26WU,15368,893,2018,62585120,16261,0.03,46
1830,If you are able to help the family would be so grateful!  https://t.co/10E2wSIlzM,3560,371,2018,62585120,3931,0.01,81
1831,Yessss baby!!! 🔥🔥🔥 https://t.co/Kw17iTRwO4,18445,2325,2018,62585120,20770,0.03,42
1832,Wearing TWINNING from my KKW X KYLIE collab available NOW sat https://t.co/aIjp1MBlpZ https://t.co/82uiagmIXL,4866,323,2018,62585120,5189,0.01,109
1833,Celebrate the holidays with me TONIGHT during “A Legendary Christmas with John and Chrissy” at 10/9c after #RockCenterXmas on @NBC. #ALegendaryChristmas https://t.co/9U1VtamiTd,4889,269,2018,62585120,5158,0.01,176
1834,Fittings.... https://t.co/NSTNnzlE7o,88030,5755,2018,62585120,93785,0.15,36
1835,TOKYO w @takashipom https://t.co/xQFnUclSMl,21888,1468,2018,62585120,23356,0.04,43
1836,20 minutes left! Shop our @kkwbeauty &amp; @KKWFRAGRANCE #CyberMonday sales both ending TODAY at 12PM PST! You don’t want to miss this!! https://t.co/0cqb269CiN,2085,122,2018,62585120,2207,0.0,160
1837,Beyond https://t.co/8wUxqXtolI,235501,35974,2018,62585120,271475,0.43,30
1838,"I already have my plans for November 28 - join me by watching ""A Legendary Christmas with John and Chrissy"" at 10/9c on @nbc #ALegendaryChristmas https://t.co/hrHLVb1mYw",9230,748,2018,62585120,9978,0.02,169
1839,Thankful our babies are besties 👯 https://t.co/dO2p91AsMZ,110804,4680,2018,62585120,115484,0.18,57
1840,"#KKWXKYLIE round 2 includes two matte liquid lipsticks, one velvet liquid lipstick and a gloss topper, for $42. Available now at https://t.co/PoBZ3bhjs8 #KKWBEAUTY https://t.co/OaUGbLiPPe",1459,72,2018,62585120,1531,0.0,187
1841,20% off site wide ends tomorrow at 12PM PST!! https://t.co/tbQezJs782 https://t.co/5zqRDv1Lkq,745,44,2018,62585120,789,0.0,93
1842,One day left! Shop now!!! https://t.co/PoBZ3bhjs8 https://t.co/zbvu4xgzY0,1868,94,2018,62585120,1962,0.0,73
1843,👼🏼 https://t.co/SZJXpcRe1g,20423,841,2018,62585120,21264,0.03,26
1844,"Shop the @kkwfragrance #CyberMonday sale now! Get 20% off site wide at https://t.co/tbQezJs782. Sale ends Tuesday, 11.27 at 12PM PST https://t.co/mFeJgh6SYq",1127,64,2018,62585120,1191,0.0,156
1845,"Shop the @kkwbeauty #CyberMonday sale now! Get 30% off site wide at https://t.co/PoBZ3bhjs8. Sale ends Tuesday, 11.27 at 12PM PST https://t.co/qT9mn5jz13",1134,70,2018,62585120,1204,0.0,153
1846,#KKWFRAGRANCE is available in all @ultabeauty stores nationwide TODAY! #KKWFragranceUltaBeauty https://t.co/Ew6ZHTPwxK,2969,177,2018,62585120,3146,0.01,118
1847,"Only a few hours left to shop our #BlackFriday sale to buy your #KKWBEAUTY favs 30-50% off and our holiday must have #GlamBible Smokey Volume I. Choose #Afterpay at checkout to purchase for 4 easy, equal payments. Our sale ends tonight at 11:59pm PST at https://t.co/PoBZ3byUQI https://t.co/vW9wwHmSLC",2364,152,2018,62585120,2516,0.0,301
1848,https://t.co/tbQezJJIwC https://t.co/29FBzvsxY6,1805,98,2018,62585120,1903,0.0,47
1849,We added #AfterPay to our sites to make purchasing easier! Choose AfterPay at checkout to purchase your #BlackFriday favs and the Must Have #GlamBible in 4 easy payments. Our 30-50% off site wide #KKWBeauty sale and 30% off site wide #KKWFragrance sale ends tonight at 11:59pm PST https://t.co/fflclDEx5m,1418,92,2018,62585120,1510,0.0,304
1850,😍 https://t.co/0L28jFzwst,80021,2712,2018,62585120,82733,0.13,25
1851,😍 https://t.co/PcwlxrNAnF,5293,131,2018,62585120,5424,0.01,25
1852,💕 https://t.co/XFtAFE1dPY,1671,53,2018,62585120,1724,0.0,25
1853,"SOUL SISTER, DOUBLE TROUBLE, TWINNING, MAIN BAE
Shop the brand new #KKWXKYLIE Lip Sets at https://t.co/CIEp69AbyG https://t.co/EekpVoFAej",1598,94,2018,62585120,1692,0.0,138
1854,"Shop the @kkwbeauty Glam Bible Smokey Volume I + Tools &amp; Accessories now AND get 30-50% off site wide during the #BlackFriday sale, some exclusions apply. You also don’t want to miss @KKWFRAGRANCE’s 30% off site wide sale. Both end tomorrow at 11:59PM PST #KKWBEAUTY #KKWFRAGRANCE https://t.co/X8rpo6Sfp5",1472,91,2018,62585120,1563,0.0,308
1855,❤️ https://t.co/QFPXMHHYaF,1299,47,2018,62585120,1346,0.0,26
1856,https://t.co/4CipIjiElC,38427,3323,2018,62585120,41750,0.07,23
1857,https://t.co/aKPYBAPL43,9562,750,2018,62585120,10312,0.02,23
1858,Dream with the finishing touches https://t.co/7AP4zUTY33,14390,960,2018,62585120,15350,0.02,56
1859,Final Look #GlamBibleSnokeyVolume1 https://t.co/l17agExevt,20247,1770,2018,62585120,22017,0.04,58
1860,https://t.co/RAsXf4FtXg,8205,883,2018,62585120,9088,0.01,23
1861,https://t.co/JC0GqHNtBc,333726,60264,2018,62585120,393990,0.63,23
1862,https://t.co/CEIJZCMQkq,9877,1031,2018,62585120,10908,0.02,23
1863,https://t.co/RPj7KjAFav,20049,1753,2018,62585120,21802,0.03,23
1864,https://t.co/NDUulGEkEx,14774,1339,2018,62585120,16113,0.03,23
1865,https://t.co/sbyklMQhdE https://t.co/ESCa83kFcs,3119,233,2018,62585120,3352,0.01,47
1866,So humble though.... https://t.co/WXjiwGNutr,127507,14806,2018,62585120,142313,0.23,44
1867,Tutorial with make up artist North West https://t.co/ggdwe1wsXC,9167,755,2018,62585120,9922,0.02,63
1868,Glam Bible Palette- The 6 pan eyeshadow palette for the ultimate smokey eye is sold for $30 on https://t.co/sbyklMQhdE. I have this small palette in my purse and make up bag because it’s so small and has the most perfect shadows! https://t.co/TCUznoC75C,896,52,2018,62585120,948,0.0,253
1869,I LOVE THE GLAM BIBLE whole look!! This lip liner and highlighter are my fave 😍It’s all available NOW on https://t.co/aIjp1MBlpZ https://t.co/xLuHLnhWyX,2317,154,2018,62585120,2471,0.0,152
1870,Yessssss https://t.co/9FyEMNRh4I,11255,410,2018,62585120,11665,0.02,32
1871,💋 https://t.co/5zi0EKAKo7,1031,55,2018,62585120,1086,0.0,25
1872,"SURPRISE RESTOCK! Crystal Gardenia Oud is back by popular demand! Shop now while they last + get 30% off during our #BlackFriday Sale. You also don’t want to miss @kkwbeauty 30-50% off site wide sale. Both end tomorrow, 11.24 at 11:59PM PST #KKWFRAGRANCE #KKWBEAUTY https://t.co/ID0E39bqE9",1043,76,2018,62585120,1119,0.0,289
1873,The #KKWBEAUTY Glam Bible Smokey Volume I + Cosmetics Bag and Tools launch TODAY at 12PM PST only at https://t.co/PoBZ3byUQI!! https://t.co/Mxg6J5ZFu7,1854,146,2018,62585120,2000,0.0,150
1874,One day left to shop the @kkwbeauty Black Friday Sale! Get 30-50% off site wide only at https://t.co/PoBZ3byUQI. Sale ends tomorrow at 12PM PST #KKWBEAUTY https://t.co/nLtiEct9Tx,919,71,2018,62585120,990,0.0,178
1875,"#KKWBODY II &amp; III RESTOCK + BLACK FRIDAY SALE! 
Shop now and get 30% off all #KKWFRAGRANCE site wide. Discount Applied on Site, no promo code needed. Sale ends Saturday, 11.24 at 11:59PM PST only on https://t.co/tbQezJJIwC https://t.co/izYJYaTUiE",1216,96,2018,62585120,1312,0.0,251
1876,I’m so thankful that Ms. Alice Johnson gets to enjoy Thanksgiving this year with her family: God is so good 🙏🏼 https://t.co/VsJh96VMY2,19987,916,2018,62585120,20903,0.03,134
1877,".@kkwbeauty Black Friday Sale!
Shop now and get 30% - 50% off site wide. Excludes new Glam Bible collection, cosmetic bag and tools. Discount applied on site, no promo code needed. Sale ends Saturday at 11:59PM PST only on https://t.co/PoBZ3byUQI https://t.co/EaVSFUUwII",1206,84,2018,62585120,1290,0.0,271
1878,I’m thankful for the glow up https://t.co/zDuN0S6lco,63064,3192,2018,62585120,66256,0.11,52
1879,https://t.co/PoBZ3byUQI https://t.co/EG6ya3Epai,2828,168,2018,62585120,2996,0.0,47
1880,Shop the @KKWFRAGRANCE Black Friday Sale &amp; #KKWBODY II &amp; III restock starting tomorrow at 6pm! https://t.co/dzJnMm4mPX,1288,87,2018,62585120,1375,0.0,126
1881,Shop the #KKWBEAUTY Black Friday Sale starting tomorrow at 6PM PST!! https://t.co/PoBZ3byUQI https://t.co/MEkQUvMhGa,1530,86,2018,62585120,1616,0.0,116
1882,Tune in today at 3pm to watch me on @TheEllenShow!!! https://t.co/6DDfQ2qMkQ,19352,1353,2018,62585120,20705,0.03,76
1883,"An intense black, the first ever #KKWBEAUTY Mascara instantly defines and creates fuller and thicker lashes with just one coat. Available for purchase individually for $18 or in the Glam Bible Smokey Volume I for $150 this Friday, 11.23 at 12PM PST only at https://t.co/PoBZ3bhjs8 https://t.co/oBqpFgYriR",1904,101,2018,62585120,2005,0.0,304
1884,"Funny when I look through my phone and find old fitting pics, sometimes the fittings look better then the actual final look 😱 lol https://t.co/vM08RiDkWu",27915,1167,2018,62585120,29082,0.05,153
1885,Interview glam using the new @kkwbeauty glam bible launching Black Friday!!! LOVE the lip liner and lipstick from this collection (Classic Icon I &amp; Classic Icon Liner) https://t.co/PoBZ3bhjs8 https://t.co/pBiUfeNJ60,3999,225,2018,62585120,4224,0.01,219
1886,Good luck! I hope you get the jobs! https://t.co/WXZ0KVAept,72100,4779,2018,62585120,76879,0.12,59
1887,Wow reading my mind https://t.co/yE0lRfNx1a,7705,237,2018,62585120,7942,0.01,43
1888,I just witnessed the best funniest thing OF ALL TIME OMG @ArianaGrande 😂,66997,3287,2018,62585120,70284,0.11,72
1889,KKW X KYLIE COMING NOV 23 https://t.co/1C8ZYQeeDG https://t.co/qzZ0K4Ushr,11160,679,2018,62585120,11839,0.02,73
1890,https://t.co/RmGzERzQ2y,1477,101,2018,62585120,1578,0.0,23
1891,"Me too, thanks True for working it out perfectly for me 😉 https://t.co/YUY6GEHAOj",4379,129,2018,62585120,4508,0.01,81
1892,Very true. You can’t ever judge and you always have to live your life for YOU no one else https://t.co/HqsmR6MqPn,5323,350,2018,62585120,5673,0.01,113
1893,BIG FACTS https://t.co/K6H36whJPP,8189,352,2018,62585120,8541,0.01,33
1894,🔥 https://t.co/5sKE3Xm8pw,31133,2263,2018,62585120,33396,0.05,25
1895,❤️ https://t.co/Kkyq7jKhCW,3190,140,2018,62585120,3330,0.01,26
1896,All profits from sales of the YEEZY Calabasas Track Pant in the U.S. will be donated to @calfund and @CAFireFound. Available 11.17 on https://t.co/9zYEr9ekT9 and https://t.co/mgkyP5ZbnF,5313,640,2018,62585120,5953,0.01,185
1897,FAMILY https://t.co/WGd7GLbPfa,94852,5449,2018,62585120,100301,0.16,30
1898,KKW X KYLIE 2 COMING TO https://t.co/mhjyqMy1Gp BLACK FRIDAY https://t.co/SIFSrgYJGg,32363,2513,2018,62585120,34876,0.06,84
1899,👏🏼👏🏼👏🏼 https://t.co/hAGrua2pci,3502,195,2018,62585120,3697,0.01,30
1900,Thank you 🤗 https://t.co/umZ73EnOmn,2078,89,2018,62585120,2167,0.0,35
1901,"Shocked &amp; furious to learn smoke from the #WoolseyFire started at former nuclear testing site, Santa Susana Field Lab, &amp; is potentially radioactive.  Sign now to demand that incoming governor @GavinNewsom gets this site cleaned up: https://t.co/3t11HgQbOK",3193,644,2018,62585120,3837,0.01,263
1902,"Shout out to Laura, the Art Director of the #KimKardashianGame! Such a role model for other women interested in the games industry #SheTalksGames https://t.co/VoAkfUzaV5",1082,87,2018,62585120,1169,0.0,169
1903,🙏🏼 https://t.co/oLk86ta686,1459,87,2018,62585120,1546,0.0,26
1904,😱🔥🔥🔥🔥😱 https://t.co/81NQjcUucj,7239,256,2018,62585120,7495,0.01,30
1905,👏🏼👏🏼👏🏼 https://t.co/uUwSPVdN2l,8809,997,2018,62585120,9806,0.02,30
1906,I love this look @makeupbymario did using the Glam Bible Smokey Vol 1. This palette really is perfection for a Smokey eye look! I love these lashes &amp; liner! The lip is a new nude that is a bit more mauve than what I have in our nudes collection!  https://t.co/sbyklMQhdE Nov 23 https://t.co/Q8LUyw4vxN,4082,228,2018,62585120,4310,0.01,305
1907,All of the products come in the glam bible book that everyone can order! No specific press boxes https://t.co/6HOQUi6crz,2441,85,2018,62585120,2526,0.0,120
1908,The @kkwbeauty Glam Bible is launching Nov 23. I know you guys are gonna love this! https://t.co/sbyklMQhdE https://t.co/sukGZ79C7R,7900,417,2018,62585120,8317,0.01,131
1909,"The @kkwbeauty Glam Bible (Smokey Volume 1) includes a 6 pan shadow, mascara, lashes, blush, highlighter, two lipsticks, lipgloss, lip liner and eye liner for $150 😱💋Friday 11.23 at 12pm PST https://t.co/aIjp1MBlpZ https://t.co/rP9Srt1Vxj",2868,166,2018,62585120,3034,0.0,238
1910,"SO EXCITED TO ANNOUNCE MY @kkwbeauty HOLIDAY COLLECTION!!! KKW Beauty Glam Bible (Smokey Volume I) Featuring the ultimate glam essentials for a complete smokey look I swear by! Coming to https://t.co/PoBZ3bhjs8 on Friday, 11.23 at 12PM PST #KKWBEAUTY https://t.co/xQnKpLOa6H",6030,415,2018,62585120,6445,0.01,274
1911,"My boo 😍😍😍 Nicki Minaj mentions 'Kim Kardashian's a**' at People's Choice Awards
 https://t.co/pmgVxOefxb",30240,3058,2018,62585120,33298,0.05,106
1912,"My baby Dream, Happy Birthday! We’ve come a long way since this pic lol! I love our snuggles. Saint loves you so much &amp; so do I!!!! https://t.co/pxAiU8RGFy",69363,2516,2018,62585120,71879,0.11,159
1913,Grateful for the heroic @CAFirefighters battling the #CampFire #HillFire and #WoolseyFire and getting people to safety. Join me and my family in donating to the @CAfirefound to support our heroes and their families. Go to https://t.co/R67fNxEVOg,5925,530,2018,62585120,6455,0.01,245
1914,This is beautiful https://t.co/pRbe4Njq5x,23610,1030,2018,62585120,24640,0.04,41
1915,Trying to get my mind off of this fire and snuggling with my niece. We are all safe and that’s all that matters https://t.co/RPPBTsKNd6,72020,2462,2018,62585120,74482,0.12,135
1916,"Fire Fighters, I love you and thank you for doing all that you can to keep us safe!",114065,6076,2018,62585120,120141,0.19,83
1917,"I heard the flames have hit our property at our home in Hidden Hills but now are more contained and have stopped at the moment. It doesn’t seems like it is getting worse right now, I just pray the winds are in our favor. God is good. I’m just praying everyone is safe 🙏🏼",82360,3667,2018,62585120,86027,0.14,270
